"cite.key","Title","Authors","year"
"garcia-arroyoTolerantHumansAssessment2020","Tolerant to humans? Assessment of alert and flight initiation distances of two bird species in relation to sex, flock size, and environmental characteristics","M Garcia-Arroyo, I MacGregor-Fors","2020"
"fujiokaAlertFlightInitiation2020","Alert and flight initiation distances of crows in relation to the culling method, shooting or trapping","M Fujioka","2020"
"findlayFieldGuardingCrop2020","Field guarding as a crop protection method preliminary implications for improving field guarding","LJ Findlay, RA Hill","2020"
"fardellFearStressingPredator2020","Fear and stressing in predator prey ecology Considering the twin stressors of predators and people on mammals","LL Fardell, CR Pavey, CR Dickman","2020"
"dillBehaviourallyMediatedBiases2020","Behaviourally mediated biases in transect surveys a predation risk sensitivity approach","LM Dill, A Frid","2020"
"creelHiddenMarkovModels2020","Hidden Markov Models reveal a clear human footprint on the movements of highly mobile African wild dogs","S Creel, J Merkle, T Mweetwa, MS Becker, H Mwape, T Simpamba, C Simukonda","2020"
"chassagneuxShouldStayShould2020","Should I stay or should I go? Determinants of immediate and delayed movement responses of female red deer (Cervus elaphus) to drive hunts","A Chassagneux, C Calenge, P Marchand, E Richard, E Guillaumat, E Baubet, S Said","2020"
"carreiraQuestionSizeFear2020","A question of size and fear competition and predation risk perception among frugivores and predators","DC Carreira, JF Brodie, CP Mendes, KMPMB Ferraz, M Galetti","2020"
"brownEvaluatingIndirectEffects2020","Evaluating Indirect Effects of Hunting on Mule Deer Spatial Behavior","CL Brown, JB Smith, MJ Wisdom, MM Rowland, DB Spitz, DA Clark","2020"
"bonnotFearDarkContrasting2020","Fear of the dark? Contrasting impacts of humans versus lynx on diel activity of roe deer across EuropeMots-cles","N Bonnot, O Couriot, A Berger, F Cagnacci, S Ciuti, J De Groeve, B Gehr, M Heurich, P Kjellander, M Kroschel, N Morellet, L Sonnichsen, AJM Hewison","2020"
"blankBehavioralResponsesGoitered2020","Behavioral responses of goitered gazelles to potential threats","DA Blank","2020"
"bastille-rousseauLandscapescaleHabitatResponse2020","Landscape-scale habitat response of African elephants shows strong selection for foraging opportunities in a human dominated ecosystem","G Bastille-Rousseau, J Wall, I Douglas-Hamilton, B Lesowapir, B Loloju, N Mwangi, G Wittemyer","2020"
"yovovichPumasFearHumans2021","Pumas' fear of humans precipitates changes in plant architecture","V Yovovich, M Thomsen, CC Wilmers","2021"
"xuAlertTimeReflects2021","Alert time reflects the negative impacts of human disturbance on an endangered bird species in Changbai Mountain, China","WY Xu, Y Gong, HT Wang","2021"
"waltonInsightsShortLongterm2021","Insights into short- and long-term crop-foraging strategies in a chacma baboon (Papio ursinus) from GPS and accelerometer data","BJ Walton, LJ Findlay, RA Hill","2021"
"vedorOceanicDielVertical2021","Oceanic Diel Vertical Movement Patterns of Blue Sharks Vary With Water Temperature and Productivity to Change Vulnerability to Fishing","M. Vedor, G. Mucientes, S. Hernández-Chan, R. Rosa, N. Humphries, D.W. Sims, N. Queiroz","2021"
"uchidaHabituationSensitizationLongterm2021","Habituation or sensitization? Long-term responses of yellow-bellied marmots to human disturbance","K Uchida, DT Blumstein","2021"
"tsunodaHumanDisturbancesIncrease2021","Human disturbances increase vigilance levels in sika deer (Cervus nippon) A preliminary observation by camera-trapping","H Tsunoda","2021"
"susckeRoleHuntingSapajus2021","The role of hunting on Sapajus xanthosternos' landscape of fear in the Atlantic Forest, Brazil","P Suscke, A Presotto, P Izar","2021"
"souza-alvesEmergencyOnlyTerrestrial2021","For emergency only terrestrial feeding in Coimbra-Filho's titis reflects seasonal arboreal resource availability","JP Souza-Alves, FB Baccaro, IP Fontes, MA Oliveira, NMO Silva, AA Barnett","2021"
"smithMismatchRiskResponse2021a","Mismatch Between Risk and Response May Amplify Lethal and Non-lethal Effects of Humans on Wild Animal Populations","Justine A. Smith, Kaitlyn M. Gaynor, Justin P. Suraci","2021"
"schultzSexspecificForagingApex2021","Sex-specific foraging of an apex predator puts females at risk of human-wildlife conflict","H Schultz, KV Chang, SJ Bury, AC Gaskett, TE Dennis, SMH Ismar-Rebitz, I Southey, RJ Hohnhold, CD Millar","2021"
"santodomingoLimitedInfluenceHunting2021","Limited influence of hunting on the activity patterns and habitat use of Pampas fox (Lycalopex gymnocercus) in agroecosystems of central Argentina","AD Santo Domingo, NC Caruso, MD Guerisoli, M Lucherini, EML Vidal","2021"
"sandBehavioralEffectsWolf2021","Behavioral effects of wolf presence on moose habitat selection testing the landscape of fear hypothesis in an anthropogenic landscape","H Sand, M Jamieson, H Andren, C Wikenros, J Cromsigt, J Mansson","2021"
"rodgersSexSpecificBehaviorsHunted2021","Sex-Specific Behaviors of Hunted Mule Deer During Rifle Season","PA Rodgers, H Sawyer, TW Mong, S Stephens, MJ Kauffman","2021"
"reynoldsDefiningSeparationZones2021","Defining separation zones for coastal birds at a wetland of global importance","C Reynolds, DAW Henry, DRC Tye, ND Tye","2021"
"reislandEndangeredApesCanTheir2021","Endangered Apes-Can Their Behaviors Be Used to Index Fear and Disturbance in Anthropogenic Landscapes?","MA Reisland, N Malone, JE Lambert","2021"
"rangelOccurrenceBehaviourShorebirds2021","Occurrence and Behaviour of Shorebirds Depend on Food Availability and Distance of Beaches from Urban Settlements","D.F. Rangel, E.F. Nobre Da Silva, L.L. Costa","2021"
"ramirez-alvarezPumaPumaConcolor2021","Puma (Puma concolor) in the Neighborhood? Records Near Human Settlements and Insights into Human-Carnivore Coexistence in Central Chile","D Ramirez-alvarez, C Napolitano, I Salgado","2021"
"proudmanRedDeerAllocate2021","Red deer allocate vigilance differently in response to spatio-temporal patterns of risk from human hunters and wolves","NJ Proudman, M Churski, JW Bubnicki, JA Nilsson, DPJ Kuijper","2021"
"petersonHabitatSelectionWolves2021","Habitat selection by wolves and mountain lions during summer in western Montana","C.J. Peterson, M.S. Mitchell, N.J. DeCesare, C.J. Bishop, S.S. Sells","2021"
"pereiraLowSpatialOverlap2021","Low spatial overlap between foraging shearwaters during the breeding season and industrial fisheries off the west coast of Portugal","JM Pereira, JA Ramos, AM Marques, FR Ceia, L Kruger, SC Votier, VH Paiva","2021"
"ordizEffectsHumanDisturbance2021","Effects of Human Disturbance on Terrestrial Apex Predators","A Ordiz, M Aronsson, J Persson, OG Stoen, JE Swenson, J Kindberg","2021"
"nickelEnergeticsFearHumans2021","Energetics and fear of humans constrain the spatial ecology of pumas","BA Nickel, JP Suraci, AC Nisi, CC Wilmers","2021"
"nahaMovementBehaviorSolitary2021","Movement behavior of a solitary large carnivore within a hotspot of human-wildlife conflicts in India","D Naha, SK Dash, C Kupferman, JC Beasley, S Sathyakumar","2021"
"naderiHaresHumansLynx2021","Hares, humans, and lynx activity rhythms who avoids whom?","M Naderi, J Kusak, K Bojarska, M Chynoweth, A Green, CH Sekercioglu","2021"
"murphyThreadingNeedleHow2021","Threading the needle How humans influence predator-prey spatiotemporal interactions in a multiple-predator system","A Murphy, DR Diefenbach, M Ternent, M Lovallo, D Miller","2021"
"lopesHumanmodifiedLandscapesAlter2021","Human-modified landscapes alter home range and movement patterns of capybaras","B Lopes, JF McEvoy, RG Morato, HR Luz, FB Costa, HR Benatti, TD Dias, VJ Rocha, VR do Nascimento, U Piovezan, PF Monticelli, AM Nievas, RC Pacheco, MEG Moro, J Brasil, P Leimgruber, MB Labruna, KMPMD Ferraz","2021"
"limaVigilanceResponseKey2021","Vigilance Response of a Key Prey Species to Anthropogenic and Natural Threats in Detroit","S.L. Lima, S. Gámez, N. Arringdale, N.C. Harris","2021"
"leightonHidingPlainSight2021","Hiding in plain sight risk mitigation by a cryptic carnivore foraging at the urban edge","GRM Leighton, JM Bishop, J Merondun, DJ Winterton, MJ O'Riain, LEK Serieys","2021"
"labansenReactionsColonialSeabird2021","Reactions of a colonial seabird species to controlled gunshot disturbance experiments","AL Labansen, F Merkel, A Mosbech","2021"
"kongDisturbancePredationRisk2021","Disturbance and predation risk influence vigilance synchrony of black-necked cranes Grus nigricollis, but not as strongly as expected","DJ Kong, AP Moller, YY Zhang","2021"
"kittendorfUrbanFoxSquirrels2021","Urban fox squirrels exhibit tolerance to humans but respond to stimuli from natural predators","A Kittendorf, B Dantzer","2021"
"keulingDoesHuntingAffect2021","Does hunting affect the behavior of wild pigs?","O Keuling, G Massei","2021"
"haemigDynamicTablevisitingBehavior2021","Dynamic table-visiting behavior of birds at outdoor restaurants and cafes","PD Haemig, SS de Luna, H Blank","2021"
"gaynorAppliedEcologyFear2021","An applied ecology of fear framework Linking theory to conservation practice","KM Gaynor, MJ Cherry, SL Gilbert, MT Kohl, CL Larson, TM Newsome, LR Prugh, JP Suraci, JK Young, JA Smith","2021"
"fardellSmallPreyAnimal2021","Small Prey Animal Habitat Use in Landscapes of Fear Effects of Predator Presence and Human Activity Along an Urban Disturbance Gradient","LL Fardell, CEM Nano, CR Pavey, CR Dickman","2021"
"diserensFossorialityRiskyLandscape2021","Fossoriality in a risky landscape badger sett use varies with perceived wolf risk","TA Diserens, JW Bubnicki, E Schutgens, K Rokx, R Kowalczyk, DPJ Kuijper, M Churski","2021"
"dinizUrbanCyclesHuman2021","Urban cycles of human activity do not significantly alter the behaviour of a duetting bird","P Diniz, EF Silva, RH Macedo","2021"
"czapanskiyModellingShorttermEnergetic2021","Modelling short-term energetic costs of sonar disturbance to cetaceans using high-resolution foraging data","MF Czapanskiy, MS Savoca, WT Gough, PS Segre, DM Wisniewska, DE Cade, JA Goldbogen","2021"
"cortes-alfonsoPerceivedRiskPredation2021","Perceived risk of predation and habitat use by the Andean White-eared Opossum Didelphis pernigra (Didelphimorphia Didelphidae) in an ex-urban area","D Cortes-Alfonso, AEJ Valenzuela, F Sanchez","2021"
"borowskiFactorsAffectingDeer2021","Factors affecting deer pressure on forest regeneration The roles of forest roads, visibility and forage availability","Z Borowski, K Barton, W Gil, A Wojcicki, B Pawlak","2021"
"bartelAgriculturalLandUse2021","Past agricultural land use affects multiple facets of ungulate antipredator behavior","SL Bartel, JL Orrock","2021"
"azakiLevelLocalHuman2021","Level of local human disturbance and feeding state determines escape behaviour in Eurasian Oystercatchers","BDA Azaki, W Cresswell","2021"
"widenPlaybacksPredatorVocalizations2022","Playbacks of predator vocalizations reduce crop damage by ungulates","A. Widén, M. Clinchy, A.M. Felton, T.R. Hofmeester, D.P.J. Kuijper, N.J. Singh, F. Widemo, L.Y. Zanette, J.P.G.M. Cromsigt","2022"
"versluijsWolfResponsesExperimental2022","Wolf Responses to Experimental Human Approaches Using High-Resolution Positioning Data","E. Versluijs, A. Eriksen, B. Fuchs, C. Wikenros, H. Sand, P. Wabakken, B. Zimmermann","2022"
"sytsmaLowLevelsOutdoor2022","Low levels of outdoor recreation alter wildlife behaviour","MLT Sytsma, T Lewis, B Gardner, LR Prugh","2022"
"sweetNaturalAnthropogenicNoise2022","Natural and anthropogenic noise increase vigilance and decrease foraging behaviors in song sparrows","KA Sweet, BP Sweet, DGE Gomes, CD Francis, JR Barber","2022"
"stewartSpatiotemporalPatternsMale2022","Spatiotemporal patterns of male and female white-tailed deer on a hunted landscape","D.G. Stewart, W.D. Gulsby, S.S. Ditchkoff, B.A. Collier","2022"
"stansellIndividualVariationTolerance2022","Individual variation in tolerance of human activity by urban Dark-eyed Juncos (Junco hyemalis)","HM Stansell, DT Blumstein, PJ Yeh, P Nonacs","2022"
"smithQuietIslandsWorld2022","Quiet islands in a world of fear Wolves seek core zones of protected areas to escape human disturbance","A.F. Smith, S. Ciuti, D. Shamovich, V. Fenchuk, B. Zimmermann, M. Heurich","2022"
"smithBehavioralResponsesMale2022","Behavioral responses of male elk to hunting risk","JB Smith, DB Spitz, CL Brown, MJ Wisdom, MM Rowland, TD Forrester, BK Johnson, DA Clark","2022"
"sevequeImpactHumanDisturbance2022","Impact of human disturbance on temporal partitioning within carnivore communities","A Seveque, LK Gentle, JV Lopez-Bao, RW Yarnell, A Uzal","2022"
"rodriguez-recioEstimatingGlobalDeterminants2022","Estimating global determinants of leopard home range size in a changing world","M Rodriguez-Recio, T Burgos, M Krofel, J Lozano, M Moleon, E Virgos","2022"
"reillyMesopredatorsRetainTheir2022","Mesopredators retain their fear of humans across a development gradient","CM Reilly, JP Suraci, JA Smith, YW Wang, CC Wilmers","2022"
"parsonsIntensiveHuntingChanges2022","Intensive hunting changes human-wildlife relationships","A.W. Parsons, M. Wikelski, B.K. von Wolff, J. Dodel, R. Kays","2022"
"ortiz-jimenezBehaviouralCorrelationsMultiple2022","Behavioural correlations across multiple stages of the antipredator response do animals that escape sooner hide longer?","C.A. Ortiz-Jimenez, M. Michelangeli, E. Pendleton, A. Sih, J.E. Smith","2022"
"nisiPumaResponsesUnreliable","Puma responses to unreliable human cues suggest an ecological trap in a fragmented landscape","AC Nisi, JF Benson, CC Wilmers","2022"
"nhlekoWhiteRhinosOther2022","White rhinos and other herbivores decrease visitations and increase vigilance in response to human vocalizations","ZN Nhleko, AM Shrader, SM Ferreira, RA McCleery","2022"
"morelliFlightInitiationDistance2022","Flight initiation distance and refuge in urban birds","F Morelli, P Mikula, DT Blumstein, M Diaz, G Marko, J Jokimaki, ML Kaisanlahti-Jokimaeki, K Floigl, F Abou Zeid, A Siretckaia, Y Benedetti","2022"
"montgomeryHuntingModesHuman2022","The hunting modes of human predation and potential nonconsumptive effects on animal populations","Robert A. Montgomery, Jamie Raupp, Storm A. Miller, Matthew Wijers, Roxanne Lisowsky, Abigail Comar, Cassandra K. Bugir, Matt W. Hayward","2022"
"molsRecreationHuntingDifferentially2022","Recreation and hunting differentially affect deer behaviour and sapling performance","B Mols, E Lambers, JPGM Cromsigt, DPJ Kuijper, C Smit","2022"
"molenaarFeedingAssociationHarbour2022","Feeding Association Between Harbour Porpoise (Phocoena phocoena) and Flyshoot Fishing","P. Molenaar, J. Vrooman","2022"
"millerBehavioralResponsesPredatory2022","Behavioral responses to predatory sounds predict sensitivity of cetaceans to anthropogenic noise within a soundscape of fear","PJO Miller, S Isojunno, E Siegal, FPA Lam, PH Kvadsheim, C Cure","2022"
"metcalfeObserverEffectsRemote2022","Observer effects in a remote population of large-headed capuchins, Sapajus macrocephalus","CA Metcalfe, AY Yaicurima, S Papworth","2022"
"meisingsetImpactsHumanDisturbance2022","Impacts of human disturbance on flight response and habitat use of red deer","E.L. Meisingset, J. Gusevik, A. Skjørestad, Ø. Brekkum, A. Mysterud, F. Rosell","2022"
"mehlhoopMooseOurNeighborhood2022","Moose in our neighborhood Does perceived hunting risk have cascading effects on tree performance in vicinity of roads and houses?","AC Mehlhoop, B Van Moorter, CM Rolandsen, D Hagen, A Granhus, R Eriksen, TH Ringsby, EJ Solberg","2022"
"hammondRiskPerceptionTerrestriality2022","Risk perception and terrestriality in primates A quasi-experiment through habituation of chacma baboons (Papio ursinus) in Gorongosa National Park, Mozambique","P. Hammond, L. Lewis-Bevan, D. Biro, S. Carvalho","2022"
"hammerRepeatabilityAlertFlight2022","Repeatability of alert and flight initiation distances in king penguins Effects of colony, approach speed, and weather","TL Hammer, P Bize, C Saraux, B Gineste, JP Robin, R Groscolas, VA Viblanc","2022"
"guoVariationEscapeResponse2022","Variation in escape response of Himalayan marmots (Marmota himalayana) under different human disturbances","C Guo, SL Zhou, A Krzton, ZF Xiang","2022"
"giordanoPreyResponsesPredation2022","Prey responses to predation risk under chronic road noise","A Giordano, L Hunninck, MJ Sheriff","2022"
"davidsonWildBoarForaging2022","Wild boar foraging and risk perception—variation among urban, natural, and agricultural areas","Achiad Davidson, Dan Malkinson, Uri Shanas","2022"
"davidsonAgeSexdependentVigilance2022","Age- and sex-dependent vigilance behaviour modifies social structure of hunted wild boar populations","A Davidson, U Shanas, D Malkinson","2022"
"darlingtonCumulativeEffectsHuman2022","Cumulative effects of human footprint, natural features and predation risk best predict seasonal resource selection by white-tailed deer","S. Darlington, A. Ladle, A.C. Burton, J.P. Volpe, J.T. Fisher","2022"
"crawfordPreyTellsLarge2022","Prey tells, large herbivores fear the human ‘super predator’","Daniel A. Crawford, L. Mike Conner, Michael Clinchy, Liana Y. Zanette, Michael J. Cherry","2022"
"courbinInteractingLethalNonlethal2022","Interacting lethal and nonlethal human activities shape complex risk tolerance behaviors in a mountain herbivore","N Courbin, M Garel, P Marchand, A Duparc, L Debeffe, L Borger, A Loison","2022"
"collinsBehavioralResponsesAnthropogenic2022","Behavioral responses to anthropogenic noise at highways vary across temporal scales","A.C. Collins, T.W. Vickers, F.M. Shilling","2022"
"chen-krausHumanLemurCoexistenceMultipleUse2022","Human-Lemur Coexistence in a Multiple-Use Landscape","C. Chen-Kraus, N.A. Raharinoro, M.A. Randrianirinarisoa, D.J. Anderson, R.R. Lawler, D.P. Watts, A.F. Richard","2022"
"burtonBehavioralBycatchCamera2022","Behavioral “bycatch” from camera trap surveys yields insights on prey responses to human-mediated predation risk","A.C. Burton, C. Beirne, C. Sun, A. Granados, M. Procko, C. Chen, M. Fennell, A. Constantinou, C. Colton, K. Tjaden-McClement, J.T. Fisher, J. Burgar","2022"
"blaskovicTemporalOverlapHuman2022","Temporal overlap of human and apex predator activity on wildlife trails and forest roads","S Blaskovic, T Gomercic, I Toplicanec, M Sindicic","2022"
"barocasRuppellFoxMovement2022","Ruppell's fox movement and spatial behavior are influenced by topography and human activity","A Barocas, R Hefner, M Ucko, B Shalmon, N Leader, E Geffen","2022"
"ausilioEnvironmentalAnthropogenicFeatures2022","Environmental and anthropogenic features mediate risk from human hunters and wolves for moose","G Ausilio, C Wikenros, H Sand, P Wabakken, A Eriksen, B Zimmermann","2022"
"ardila-villamizarFearUrbanLandscapes2022","Fear in urban landscapes Conspecific flock size drives escape decisions in tropical birds","M. Ardila-Villamizar, G. Alarcón-Nieto, A.A. Maldonado-Chaparro","2022"
"fardellSmallPreyAnimal2022","Small Prey Animal Foraging Behaviors in Landscapes of Fear Effects of Predator Presence and Human Activity Along an Urban Disturbance Gradient","LL Fardell, CEM Nano, CR Pavey, CR Dickman","2022"
"bhardwajInducingFearUsing2022","Inducing fear using acoustic stimuli—A behavioral experiment on moose (Alces alces) in Sweden","M. Bhardwaj, D. Lodnert, M. Olsson, A. Winsvold, S.M. Eilertsen, P. Kjellander, A. Seiler","2022"
"vanbeeckcalkoenNumericalTopdownEffects2023","Numerical top-down effects on red deer (Cervus elaphus) are mainly shaped by humans rather than large carnivores across Europe","Suzanne T. S. van Beeck Calkoen, Dries P. J. Kuijper, Marco Apollonio, Lena Blondel, Carsten F. Dormann, Ilse Storch, Marco Heurich","2023"
"ramirezTopdownBottomupForces2023","Top-down and bottom-up forces explain patch utilization by two deer species and forest recruitment","JI Ramirez, L Poorter, PA Jansen, J den Ouden, M Siewert, J Olofsson","2023"
"morelliAreBirdsMore2023","Are birds more afraid in urban parks or cemeteries? A Latin American study contrasts with results from Europe","F. Morelli, L.M. Leveau, P. Mikula, I. MacGregor-Fors, M.L. Bocelli, S.G. Quesada-Acuña, C. González-Lagos, P. Gutiérrez-Tapia, G.F. Dri, C.A. Delgado-V., A.G. Zavala, J. Campos, R. Ortega-Álvarez, A.I. Contreras-Rodríguez, D.S. López, M.C.B. Toledo, A. Sarquis, A. Giraudo, A.L. Echevarria, M.E. Fanjul, M.V. Martínez, J. Haedo, L.G.C. Sanz, Y.A.P. Dominguez, V. Fernandez, V. Marinero, V. Abilhoa, R. Amorin, C.S. Fontana, T.W. da Silva, S.S.Z. Vargas, J.F. Escobar Ibañez, M.D. Juri, S.R. Camín, L. Marone, A.J. Piratelli, A.G. Franchin, L. Crispim, J. Benitez, Y. Benedetti","2023"
"khanShiftsDielActivity2023","Shifts in diel activity of Rocky Mountain mammal communities in response to anthropogenic disturbance and sympatric invasive white-tailed deer","P. Khan, L. Eliuk, S. Frey, C. Bone, J.T. Fisher","2023"
"everattOptimalForagingLions2023","Optimal foraging of lions at the human wildlands interface","K.T. Everatt, R. Kokes, H. Robinson, G.I.H. Kerley","2023"
"cooperFactorsAffectingRisk1997",""": Factors affecting risk and cost of escape by the broad-headed skink (Eumeces laticeps) Predator speed, directness of approach, and female presence","-","1997"
"mcgrathNorthernBobwhiteForaging2018","-","-","2018"
"goss-custardDisturbanceDoesNot2020",""": Disturbance does not have a significant impact on waders in an estuary close to conurbations importance of overlap between birds and people in time and space","-","2020"
"jordanEcologicalFactorsShape2022","-","-","2022"
"chitwoodEcologyFearUngulates2022","-","-","2022"
